image_path,expected,predicted,confidence,correct
modeling_data/test/bird/images/bird_2025-10-31T16-38-13-363Z.jpg,bird,bird,0.819781,1
modeling_data/test/bird/images/bird_2025-10-31T16-38-24-392Z.jpg,bird,bird,0.931513,1
modeling_data/test/bird/images/bird_2025-10-31T16-38-45-888Z.jpg,bird,bird,0.775701,1
modeling_data/test/bird/images/bird_2025-10-31T16-38-51-025Z.jpg,bird,bird,0.950855,1
modeling_data/test/bird/images/bird_2025-10-31T16-39-38-040Z.jpg,bird,bird,0.912332,1
modeling_data/test/car/images/car_2025-10-30T20-19-52-808Z.jpg,car,car,0.776361,1
modeling_data/test/car/images/car_2025-10-30T20-20-03-884Z.jpg,car,car,0.741818,1
modeling_data/test/car/images/car_2025-10-30T20-20-21-274Z.jpg,car,car,0.900084,1
modeling_data/test/car/images/car_2025-10-30T20-20-25-371Z.jpg,car,car,0.947219,1
modeling_data/test/car/images/car_2025-10-30T20-21-13-298Z.jpg,car,car,0.791704,1
modeling_data/test/cat/images/cat_2025-10-31T16-40-31-006Z.jpg,cat,cat,0.859354,1
modeling_data/test/cat/images/cat_2025-10-31T16-40-42-056Z.jpg,cat,cat,0.927114,1
modeling_data/test/cat/images/cat_2025-10-31T16-40-58-397Z.jpg,cat,cat,0.905860,1
modeling_data/test/cat/images/cat_2025-10-31T16-41-01-468Z.jpg,cat,cat,0.894499,1
modeling_data/test/cat/images/cat_2025-10-31T16-41-05-569Z.jpg,cat,cat,0.984700,1
modeling_data/test/cat/images/cat_2025-10-31T16-41-56-661Z.jpg,cat,cat,0.953057,1
modeling_data/test/dog/images/dog_2025-10-31T16-42-41-514Z.jpg,dog,dog,0.948517,1
modeling_data/test/dog/images/dog_2025-10-31T16-42-52-681Z.jpg,dog,dog,0.843086,1
modeling_data/test/dog/images/dog_2025-10-31T16-43-08-014Z.jpg,dog,dog,0.956721,1
modeling_data/test/dog/images/dog_2025-10-31T16-43-11-095Z.jpg,dog,dog,0.938485,1
modeling_data/test/dog/images/dog_2025-10-31T16-43-15-203Z.jpg,dog,dog,0.967208,1
modeling_data/test/dog/images/dog_2025-10-31T16-44-04-036Z.jpg,dog,dog,0.955241,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-17-29-958Z.jpg,motorcycle,motorcycle,0.963700,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-17-41-034Z.jpg,motorcycle,motorcycle,0.975233,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-17-55-372Z.jpg,motorcycle,motorcycle,0.952083,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-17-58-479Z.jpg,motorcycle,motorcycle,0.927341,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-18-02-453Z.jpg,motorcycle,motorcycle,0.835241,1
modeling_data/test/motorcycle/images/motorcycle_2025-10-30T20-18-49-427Z.jpg,motorcycle,motorcycle,0.907415,1
modeling_data/test/truck/images/truck_2025-10-30T20-22-27-022Z.jpg,truck,truck,0.746957,1
modeling_data/test/truck/images/truck_2025-10-30T20-22-38-198Z.jpg,truck,truck,0.792461,1
modeling_data/test/truck/images/truck_2025-10-30T20-22-53-491Z.jpg,truck,truck,0.693191,1
modeling_data/test/truck/images/truck_2025-10-30T20-22-56-522Z.jpg,truck,truck,0.929050,1
modeling_data/test/truck/images/truck_2025-10-30T20-23-00-598Z.jpg,truck,truck,0.799103,1
